"0",""
"0","logmr2 <- glmer(rt_resp ~ DTF * tq * stid + (1|workerId),"
"0","               data = tdlmm,"
"0","               family = binomial)"
"0","summary(logmr2)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation)"
"1",""
"1"," ["
"1",""
"1","
"
"1","glmerMod"
"1",""
"1","]"
"1","
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","rt_resp ~ DTF * tq * stid + (1 | workerId)"
"1","
"
"1","   Data:"
"1"," "
"1","tdlmm"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1"," 25946.2 "
"1"," 26017.6 "
"1","-12964.1 "
"1"," 25928.2 "
"1","   20693 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.2688 "
"1","-0.7975 "
"1","-0.4993 "
"1"," 0.9659 "
"1"," 6.5310 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," workerId"
"1"," (Intercept)"
"1"," 0.3328  "
"1"," 0.5769  "
"1","
"
"1","Number of obs: 20702, groups: "
"1"," "
"1","workerId, 250"
"1","
"
"1","
Fixed effects:
"
"1","                  "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)       "
"1","  0.237679"
"1","   0.066695"
"1","   3.564"
"1"," 0.000366"
"1"," ***"
"1","
DTF               "
"1"," -0.094338"
"1","   0.005861"
"1"," -16.096"
"1","  < 2e-16"
"1"," ***"
"1","
tqold             "
"1"," -0.120675"
"1","   0.063394"
"1","  -1.904"
"1"," 0.056968"
"1"," .  "
"1","
stidorig          "
"1","  0.086917"
"1","   0.106951"
"1","   0.813"
"1"," 0.416400"
"1","    "
"1","
DTF:tqold         "
"1","  0.026381"
"1","   0.007939"
"1","   3.323"
"1"," 0.000890"
"1"," ***"
"1","
DTF:stidorig      "
"1"," -0.051615"
"1","   0.010486"
"1","  -4.922"
"1"," 8.56e-07"
"1"," ***"
"1","
tqold:stidorig    "
"1"," -0.133925"
"1","   0.103992"
"1","  -1.288"
"1"," 0.197801"
"1","    "
"1","
DTF:tqold:stidorig"
"1","  0.036176"
"1","   0.013644"
"1","   2.651"
"1"," 0.008017"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," DTF   "
"1"," tqold "
"1"," stidrg"
"1"," DTF:tq"
"1"," DTF:st"
"1"," tqld:s"
"1","
DTF        "
"1"," -0.559"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
tqold      "
"1"," -0.507"
"1","  0.587"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
stidorig   "
"1"," -0.623"
"1","  0.348"
"1","  0.316"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
DTF:tqold  "
"1","  0.412"
"1"," -0.736"
"1"," -0.797"
"1"," -0.257"
"1","       "
"1","       "
"1","       "
"1","
DTF:stidorg"
"1","  0.312"
"1"," -0.558"
"1"," -0.328"
"1"," -0.586"
"1","  0.411"
"1","       "
"1","       "
"1","
tqold:stdrg"
"1","  0.309"
"1"," -0.358"
"1"," -0.609"
"1"," -0.534"
"1","  0.486"
"1","  0.603"
"1","       "
"1","
DTF:tqld:st"
"1"," -0.239"
"1","  0.428"
"1","  0.463"
"1","  0.450"
"1"," -0.582"
"1"," -0.766"
"1"," -0.803"
"1","
"
"1","optimizer (Nelder_Mead) convergence code: 0 (OK)"
"1","
"
"1","Model failed to converge with max|grad| = 0.00223491 (tol = 0.002, component 1)"
"1","
"
"1","
"
"0","plot_model(logmr2, type = ""eff"")$DTF"
