"","stim","oldresp_prob","mayberesp_prob","newresp_prob"
"1","p10sarr1.png",0.117647058823529,0.0980392156862745,0.784313725490196
"2","p10sarr2.png",0.121212121212121,0.131313131313131,0.747474747474748
"3","p10sarr3.png",0.205882352941176,0.156862745098039,0.637254901960784
"4","p10sarr4.png",0.0618556701030928,0.0515463917525773,0.88659793814433
"5","p1sarr1.png",0.275510204081633,0.142857142857143,0.581632653061224
"6","p1sarr2.png",0.262626262626263,0.121212121212121,0.616161616161616
"7","p1sarr3.png",0.15625,0.125,0.71875
"8","p1sarr4.png",0.118279569892473,0.129032258064516,0.752688172043011
"9","p1sarrcol1.png",0.25,0.06,0.69
"10","p1sarrcol2.png",0.306930693069307,0.0792079207920792,0.613861386138614
"11","p1sarrcol3.png",0.292929292929293,0.0909090909090909,0.616161616161616
"12","p1sarrcol4.png",0.303370786516854,0.179775280898876,0.51685393258427
"13","p1sarrsha1.png",0.645833333333333,0.15625,0.197916666666667
"14","p1sarrsha2.png",0.357894736842105,0.210526315789474,0.431578947368421
"15","p1sarrsha3.png",0.448979591836735,0.13265306122449,0.418367346938776
"16","p1sarrsha4.png",0.152173913043478,0.152173913043478,0.695652173913043
"17","p1sarrshacol1.png",0.34020618556701,0.11340206185567,0.54639175257732
"18","p1sarrshacol2.png",0.635416666666667,0.114583333333333,0.25
"19","p1sarrshacol3.png",0.315789473684211,0.168421052631579,0.515789473684211
"20","p1sarrshacol4.png",0.627659574468085,0.117021276595745,0.25531914893617
"21","p2sarr1.png",0.293478260869565,0.130434782608696,0.576086956521739
"22","p2sarr2.png",0.285714285714286,0.112244897959184,0.602040816326531
"23","p2sarr3.png",0.11,0.1,0.79
"24","p2sarr4.png",0.264705882352941,0.186274509803922,0.549019607843137
"25","p2sarrcol1.png",0.38,0.13,0.49
"26","p2sarrcol2.png",0.268041237113402,0.185567010309278,0.54639175257732
"27","p2sarrcol3.png",0.153061224489796,0.0816326530612245,0.76530612244898
"28","p2sarrcol4.png",0.428571428571429,0.142857142857143,0.428571428571429
"29","p2sarrsha1.png",0.683673469387755,0.214285714285714,0.102040816326531
"30","p2sarrsha2.png",0.520408163265306,0.13265306122449,0.346938775510204
"31","p2sarrsha3.png",0.4375,0.135416666666667,0.427083333333333
"32","p2sarrsha4.png",0.46,0.12,0.42
"33","p2sarrshacol1.png",0.3875,0.1375,0.475
"34","p2sarrshacol2.png",0.565217391304348,0.16304347826087,0.271739130434783
"35","p2sarrshacol3.png",0.530612244897959,0.13265306122449,0.336734693877551
"36","p2sarrshacol4.png",0.552083333333333,0.166666666666667,0.28125
"37","p3sarr1.png",0.117647058823529,0.107843137254902,0.774509803921569
"38","p3sarr2.png",0.1875,0.135416666666667,0.677083333333333
"39","p3sarr3.png",0.178947368421053,0.0736842105263158,0.747368421052632
"40","p3sarr4.png",0.1,0.08,0.82
"41","p3sarrcol1.png",0.421052631578947,0.115789473684211,0.463157894736842
"42","p3sarrcol2.png",0.645161290322581,0.150537634408602,0.204301075268817
"43","p3sarrcol3.png",0.197916666666667,0.0520833333333333,0.75
"44","p3sarrcol4.png",0.579545454545455,0.136363636363636,0.284090909090909
"45","p3sarrsha1.png",0.32,0.13,0.55
"46","p3sarrsha2.png",0.204081632653061,0.122448979591837,0.673469387755102
"47","p3sarrsha3.png",0.488636363636364,0.193181818181818,0.318181818181818
"48","p3sarrsha4.png",0.473118279569892,0.182795698924731,0.344086021505376
"49","p3sarrshacol1.png",0.6,0.136842105263158,0.263157894736842
"50","p3sarrshacol2.png",0.340425531914894,0.0851063829787234,0.574468085106383
"51","p3sarrshacol3.png",0.408602150537634,0.150537634408602,0.440860215053763
"52","p3sarrshacol4.png",0.510416666666667,0.125,0.364583333333333
"53","p4sarr1.png",0.307692307692308,0.175824175824176,0.516483516483517
"54","p4sarr2.png",0.418367346938776,0.173469387755102,0.408163265306122
"55","p4sarr3.png",0.15,0.23,0.62
"56","p4sarr4.png",0.402298850574713,0.137931034482759,0.459770114942529
"57","p4sarrcol1.png",0.2,0.0421052631578947,0.757894736842105
"58","p4sarrcol2.png",0.247422680412371,0.0927835051546392,0.65979381443299
"59","p4sarrcol3.png",0.373737373737374,0.161616161616162,0.464646464646465
"60","p4sarrcol4.png",0.404040404040404,0.151515151515152,0.444444444444444
"61","p4sarrsha1.png",0.39,0.17,0.44
"62","p4sarrsha2.png",0.364583333333333,0.125,0.510416666666667
"63","p4sarrsha3.png",0.515151515151515,0.171717171717172,0.313131313131313
"64","p4sarrsha4.png",0.357142857142857,0.183673469387755,0.459183673469388
"65","p4sarrshacol1.png",0.602150537634409,0.129032258064516,0.268817204301075
"66","p4sarrshacol2.png",0.0927835051546392,0.11340206185567,0.793814432989691
"67","p4sarrshacol3.png",0.449438202247191,0.202247191011236,0.348314606741573
"68","p4sarrshacol4.png",0.511111111111111,0.144444444444444,0.344444444444444
"69","p5sarr1.png",0.402061855670103,0.0824742268041237,0.515463917525773
"70","p5sarr2.png",0.343434343434343,0.171717171717172,0.484848484848485
"71","p5sarr3.png",0.417582417582418,0.186813186813187,0.395604395604396
"72","p5sarr4.png",0.206521739130435,0.16304347826087,0.630434782608696
"73","p5sarrcol1.png",0.46078431372549,0.156862745098039,0.382352941176471
"74","p5sarrcol2.png",0.604395604395604,0.197802197802198,0.197802197802198
"75","p5sarrcol3.png",0.5,0.142857142857143,0.357142857142857
"76","p5sarrcol4.png",0.402061855670103,0.0618556701030928,0.536082474226804
"77","p5sarrsha1.png",0.301075268817204,0.204301075268817,0.494623655913978
"78","p5sarrsha2.png",0.533333333333333,0.177777777777778,0.288888888888889
"79","p5sarrsha3.png",0.609756097560976,0.268292682926829,0.121951219512195
"80","p5sarrsha4.png",0.33,0.12,0.55
"81","p5sarrshacol1.png",0.313131313131313,0.171717171717172,0.515151515151515
"82","p5sarrshacol2.png",0.242424242424242,0.151515151515152,0.606060606060606
"83","p5sarrshacol3.png",0.346938775510204,0.153061224489796,0.5
"84","p5sarrshacol4.png",0.389473684210526,0.189473684210526,0.421052631578947
"85","p6sarr1.png",0.112244897959184,0.102040816326531,0.785714285714286
"86","p6sarr2.png",0.255102040816327,0.122448979591837,0.622448979591837
"87","p6sarr3.png",0.173913043478261,0.119565217391304,0.706521739130435
"88","p6sarr4.png",0.161290322580645,0.118279569892473,0.720430107526882
"89","p7sarr1.png",0.362745098039216,0.156862745098039,0.480392156862745
"90","p7sarr2.png",0.474747474747475,0.191919191919192,0.333333333333333
"91","p7sarr3.png",0.118811881188119,0.0495049504950495,0.831683168316832
"92","p7sarr4.png",0.229166666666667,0.229166666666667,0.541666666666667
"93","p8sarr1.png",0.122448979591837,0.163265306122449,0.714285714285714
"94","p8sarr2.png",0.171717171717172,0.121212121212121,0.707070707070707
"95","p8sarr3.png",0.0392156862745098,0.00980392156862745,0.950980392156863
"96","p8sarr4.png",0.0947368421052632,0.105263157894737,0.8
"97","p9sarr1.png",0.23469387755102,0.102040816326531,0.663265306122449
"98","p9sarr2.png",0.0729166666666667,0.0416666666666667,0.885416666666667
"99","p9sarr3.png",0.10752688172043,0.139784946236559,0.752688172043011
"100","p9sarr4.png",0.0196078431372549,0.0686274509803922,0.911764705882353
