"","workerId","type","maybe_O","noresp_O","recog_O","miss_O","maybe_N","noresp_N","fa_N","reject_N","CorrRecog","CorrRejec","OverallCCat","neworder"
"327","1761","sarr",2,0,1,7,2,0,2,6,-1,-1,-2,"B"
"328","1949","sarr",3,0,2,5,1,0,0,9,2,4,6,"B"
"329","1953","sarr",0,0,1,9,1,3,0,6,1,-3,-2,"B"
"330","1954","sarr",0,1,5,4,0,2,2,6,3,2,5,"B"
"331","1955","sarr",2,1,1,6,2,3,3,2,-2,-4,-6,"B"
"332","1958","sarr",0,1,0,9,1,1,0,8,0,-1,-1,"B"
"333","1960","sarr",1,0,1,8,2,0,2,6,-1,-2,-3,"B"
"334","1962","sarr",0,2,3,5,0,3,4,3,-1,-2,-3,"B"
"335","1963","sarr",1,0,4,5,0,0,1,9,3,4,7,"B"
"336","1965","sarr",0,0,6,4,0,0,3,7,3,3,6,"B"
"337","1966","sarr",0,1,0,9,0,0,0,10,0,1,1,"B"
"338","1967","sarr",4,0,2,4,2,0,1,7,1,3,4,"B"
"339","1969","sarr",0,0,2,8,0,1,1,8,1,0,1,"B"
"340","1970","sarr",0,0,5,5,2,2,2,4,3,-1,2,"B"
"341","1971","sarr",1,0,4,5,2,0,3,5,1,0,1,"B"
"342","1975","sarr",1,0,5,4,1,0,3,6,2,2,4,"B"
"343","1976","sarr",1,0,4,5,0,0,3,7,1,2,3,"B"
"344","1977","sarr",2,1,3,4,1,2,1,6,2,2,4,"B"
"345","1979","sarr",0,0,6,4,0,0,4,6,2,2,4,"B"
"346","1980","sarr",1,2,1,6,1,2,2,5,-1,-1,-2,"B"
"347","1982","sarr",1,0,5,4,0,1,4,5,1,1,2,"B"
"348","1986","sarr",2,3,0,5,0,4,0,6,0,1,1,"B"
"349","1988","sarr",4,0,0,6,3,0,1,6,-1,0,-1,"B"
"350","1990","sarr",0,3,2,5,1,3,0,6,2,1,3,"B"
"351","852","sarr",0,0,7,3,0,1,4,5,3,2,5,"B"
"352","853","sarr",0,0,5,5,0,2,0,8,5,3,8,"B"
"353","858","sarr",1,2,4,3,3,0,1,6,3,3,6,"B"
"354","860","sarr",1,1,2,6,0,1,1,8,1,2,3,"B"
"355","863","sarr",0,1,7,2,0,2,6,2,1,0,1,"B"
"356","866","sarr",3,4,0,3,1,1,0,8,0,5,5,"B"
"357","867","sarr",0,3,1,6,1,5,0,4,1,-2,-1,"B"
"358","868","sarr",0,2,4,4,2,1,2,5,2,1,3,"B"
"359","869","sarr",0,0,5,5,2,0,1,7,4,2,6,"B"
"360","870","sarr",0,0,6,4,1,0,3,6,3,2,5,"B"
"361","871","sarr",2,2,4,2,3,0,0,7,4,5,9,"B"
"362","872","sarr",3,1,2,4,4,0,0,6,2,2,4,"B"
"363","873","sarr",0,0,4,6,0,0,2,8,2,2,4,"B"
"364","879","sarr",0,1,3,6,1,2,4,3,-1,-3,-4,"B"
"365","880","sarr",2,0,4,4,2,0,1,7,3,3,6,"B"
"366","885","sarr",1,0,3,6,0,0,1,9,2,3,5,"B"
"367","886","sarr",2,2,3,3,0,6,1,3,2,0,2,"B"
"368","893","sarr",3,0,2,5,2,0,0,8,2,3,5,"B"
"369","895","sarr",0,2,4,4,0,2,2,6,2,2,4,"B"
"370","897","sarr",0,1,2,7,0,0,2,8,0,1,1,"B"
"371","899","sarr",3,0,0,7,0,2,0,8,0,1,1,"B"
"372","900","sarr",2,1,0,7,1,0,0,9,0,2,2,"B"
"373","902","sarr",1,5,1,3,0,4,3,3,-2,0,-2,"B"
"374","903","sarr",0,0,5,5,3,0,4,3,1,-2,-1,"B"
"375","904","sarr",3,0,1,6,3,0,2,5,-1,-1,-2,"B"
"376","905","sarr",0,1,3,6,0,0,1,9,2,3,5,"B"
"377","906","sarr",0,0,0,10,0,0,2,8,-2,-2,-4,"B"
"378","908","sarr",1,0,2,7,0,0,5,5,-3,-2,-5,"B"
"379","910","sarr",2,3,0,5,5,1,0,4,0,-1,-1,"B"
"380","914","sarr",0,0,1,9,1,0,0,9,1,0,1,"B"
"381","1676","sarrsha",2,0,4,4,2,1,5,2,-1,-2,-3,"C"
"382","1677","sarrsha",4,0,4,2,0,1,6,3,-2,1,-1,"C"
"383","1678","sarrsha",1,0,5,4,2,1,5,2,0,-2,-2,"C"
"384","1679","sarrsha",0,0,7,3,1,0,7,2,0,-1,-1,"C"
"385","1680","sarrsha",3,0,5,2,2,1,6,1,-1,-1,-2,"C"
"386","1682","sarrsha",0,0,3,7,1,0,1,8,2,1,3,"C"
"387","1684","sarrsha",2,1,6,1,0,1,7,2,-1,1,0,"C"
"388","1687","sarrsha",4,0,5,1,2,1,4,3,1,2,3,"C"
"389","1688","sarrsha",1,1,4,4,4,1,3,2,1,-2,-1,"C"
"390","1691","sarrsha",3,1,4,2,2,1,5,2,-1,0,-1,"C"
"391","1693","sarrsha",2,0,1,7,0,1,4,5,-3,-2,-5,"C"
"392","1694","sarrsha",0,0,3,7,0,1,2,7,1,0,1,"C"
"393","1699","sarrsha",4,0,5,1,4,0,3,3,2,2,4,"C"
"394","1701","sarrsha",3,4,1,2,1,3,3,3,-2,1,-1,"C"
"395","1705","sarrsha",0,1,3,6,0,0,6,4,-3,-2,-5,"C"
"396","1706","sarrsha",0,1,9,0,0,1,7,2,2,2,4,"C"
"397","1707","sarrsha",0,0,4,6,0,1,1,8,3,2,5,"C"
"398","1709","sarrsha",0,1,5,4,0,1,6,3,-1,-1,-2,"C"
"399","1711","sarrsha",2,0,1,7,0,1,2,7,-1,0,-1,"C"
"400","1712","sarrsha",1,1,5,3,1,3,2,4,3,1,4,"C"
"401","1713","sarrsha",1,1,3,5,2,2,2,4,1,-1,0,"C"
"402","1715","sarrsha",3,0,4,3,3,0,3,4,1,1,2,"C"
"403","1720","sarrsha",0,0,5,5,2,0,4,4,1,-1,0,"C"
"404","1721","sarrsha",4,0,3,3,5,1,3,1,0,-2,-2,"C"
"405","1722","sarrsha",5,0,2,3,5,1,2,2,0,-1,-1,"C"
"406","1724","sarrsha",0,5,2,3,1,4,2,3,0,0,0,"C"
"407","1726","sarrsha",2,0,5,3,2,0,5,3,0,0,0,"C"
"408","1728","sarrsha",3,1,5,1,4,1,3,2,2,1,3,"C"
"409","1734","sarrsha",2,0,8,0,0,1,9,0,-1,0,-1,"C"
"410","1736","sarrsha",2,0,2,6,4,2,1,3,1,-3,-2,"C"
"411","1742","sarrsha",1,0,4,5,0,0,7,3,-3,-2,-5,"C"
"412","1743","sarrsha",0,0,4,6,0,0,3,7,1,1,2,"C"
"413","1746","sarrsha",0,0,4,6,0,1,3,6,1,0,1,"C"
"414","1747","sarrsha",0,2,7,1,1,3,6,0,1,-1,0,"C"
"415","1748","sarrsha",0,0,7,3,0,0,8,2,-1,-1,-2,"C"
"416","1749","sarrsha",2,0,6,2,0,0,6,4,0,2,2,"C"
"417","1751","sarrsha",3,0,5,2,4,0,2,4,3,2,5,"C"
"418","1752","sarrsha",1,3,4,2,1,4,3,2,1,0,1,"C"
"419","1755","sarrsha",0,1,7,2,2,1,5,2,2,0,2,"C"
"420","1756","sarrsha",1,1,3,5,0,1,4,5,-1,0,-1,"C"
"421","1759","sarrsha",0,2,4,4,0,2,5,3,-1,-1,-2,"C"
"422","1761","sarrsha",2,0,1,7,0,1,1,8,0,1,1,"C"
"423","1949","sarrsha",2,0,3,5,2,0,2,6,1,1,2,"C"
"424","1953","sarrsha",0,3,3,4,0,3,2,5,1,1,2,"C"
"425","1954","sarrsha",1,1,6,2,2,1,1,6,5,4,9,"C"
"426","1955","sarrsha",2,4,3,1,1,3,4,2,-1,1,0,"C"
"427","1958","sarrsha",1,2,1,6,2,0,1,7,0,1,1,"C"
"428","1960","sarrsha",0,1,5,4,1,2,0,7,5,3,8,"C"
"429","1962","sarrsha",0,3,4,3,1,3,3,3,1,0,1,"C"
"430","1963","sarrsha",2,0,3,5,0,1,3,6,0,1,1,"C"
"431","1965","sarrsha",0,0,7,3,0,0,7,3,0,0,0,"C"
"432","1966","sarrsha",0,0,6,4,2,1,1,6,5,2,7,"C"
"433","1967","sarrsha",2,1,1,6,0,2,0,8,1,2,3,"C"
"434","1969","sarrsha",0,0,3,7,1,0,3,6,0,-1,-1,"C"
"435","1970","sarrsha",0,2,7,1,0,2,3,5,4,4,8,"C"
"436","1971","sarrsha",1,0,4,5,1,1,4,4,0,-1,-1,"C"
"437","1975","sarrsha",3,0,4,3,1,1,4,4,0,1,1,"C"
"438","1976","sarrsha",0,0,3,7,2,2,2,4,1,-3,-2,"C"
"439","1977","sarrsha",3,0,3,4,2,1,4,3,-1,-1,-2,"C"
"440","1979","sarrsha",1,0,5,4,0,2,7,1,-2,-3,-5,"C"
"441","1980","sarrsha",0,2,7,1,0,2,3,5,4,4,8,"C"
"442","1982","sarrsha",2,0,6,2,0,1,8,1,-2,-1,-3,"C"
"443","1986","sarrsha",0,2,4,4,0,3,4,3,0,-1,-1,"C"
"444","1988","sarrsha",2,0,0,8,3,1,1,5,-1,-3,-4,"C"
"445","1990","sarrsha",1,1,5,3,3,5,2,0,3,-3,0,"C"
"446","852","sarrsha",3,1,6,0,1,1,7,1,-1,1,0,"C"
"447","853","sarrsha",0,0,5,5,1,1,2,6,3,1,4,"C"
"448","858","sarrsha",2,1,2,5,2,4,0,4,2,-1,1,"C"
"449","860","sarrsha",1,1,2,6,0,0,4,6,-2,0,-2,"C"
"450","863","sarrsha",1,3,3,3,2,1,6,1,-3,-2,-5,"C"
"451","866","sarrsha",0,5,0,5,1,1,3,5,-3,0,-3,"C"
"452","867","sarrsha",1,2,7,0,0,2,6,2,1,2,3,"C"
"453","868","sarrsha",1,2,4,3,3,1,5,1,-1,-2,-3,"C"
"454","869","sarrsha",3,0,4,3,1,1,5,3,-1,0,-1,"C"
"455","870","sarrsha",0,0,7,3,1,0,5,4,2,1,3,"C"
"456","871","sarrsha",0,1,9,0,2,2,5,1,4,1,5,"C"
"457","872","sarrsha",2,1,2,5,1,0,6,3,-4,-2,-6,"C"
"458","873","sarrsha",0,0,9,1,0,1,5,4,4,3,7,"C"
"459","879","sarrsha",0,1,4,5,1,1,4,4,0,-1,-1,"C"
"460","880","sarrsha",1,0,4,5,0,1,3,6,1,1,2,"C"
"461","885","sarrsha",1,0,5,4,0,1,6,3,-1,-1,-2,"C"
"462","886","sarrsha",5,2,1,2,1,6,0,3,1,1,2,"C"
"463","893","sarrsha",0,1,4,5,2,1,1,6,3,1,4,"C"
"464","895","sarrsha",0,2,2,6,0,4,4,2,-2,-4,-6,"C"
"465","897","sarrsha",0,0,4,6,2,1,2,5,2,-1,1,"C"
"466","899","sarrsha",2,4,1,3,2,4,1,3,0,0,0,"C"
"467","900","sarrsha",0,0,2,8,1,3,2,4,0,-4,-4,"C"
"468","902","sarrsha",0,2,6,2,1,4,5,0,1,-2,-1,"C"
"469","903","sarrsha",0,0,3,7,0,1,2,7,1,0,1,"C"
"470","904","sarrsha",4,0,3,3,1,1,1,7,2,4,6,"C"
"471","905","sarrsha",1,0,5,4,0,2,4,4,1,0,1,"C"
"472","906","sarrsha",0,0,5,5,0,1,8,1,-3,-4,-7,"C"
"473","908","sarrsha",0,2,5,3,0,0,7,3,-2,0,-2,"C"
"474","910","sarrsha",4,2,1,3,3,4,0,3,1,0,1,"C"
"475","914","sarrsha",0,1,3,6,1,1,4,4,-1,-2,-3,"C"
"476","1676","sarrsha",2,0,4,4,2,1,5,2,-1,-2,-3,"C"
"477","1677","sarrsha",4,0,4,2,0,1,6,3,-2,1,-1,"C"
"478","1678","sarrsha",1,0,5,4,2,1,5,2,0,-2,-2,"C"
"479","1679","sarrsha",0,0,7,3,1,0,7,2,0,-1,-1,"C"
"480","1680","sarrsha",3,0,5,2,2,1,6,1,-1,-1,-2,"C"
"481","1682","sarrsha",0,0,3,7,1,0,1,8,2,1,3,"C"
"482","1684","sarrsha",2,1,6,1,0,1,7,2,-1,1,0,"C"
"483","1687","sarrsha",4,0,5,1,2,1,4,3,1,2,3,"C"
"484","1688","sarrsha",1,1,4,4,4,1,3,2,1,-2,-1,"C"
"485","1691","sarrsha",3,1,4,2,2,1,5,2,-1,0,-1,"C"
"486","1693","sarrsha",2,0,1,7,0,1,4,5,-3,-2,-5,"C"
"487","1694","sarrsha",0,0,3,7,0,1,2,7,1,0,1,"C"
"488","1699","sarrsha",4,0,5,1,4,0,3,3,2,2,4,"C"
"489","1701","sarrsha",3,4,1,2,1,3,3,3,-2,1,-1,"C"
"490","1705","sarrsha",0,1,3,6,0,0,6,4,-3,-2,-5,"C"
"491","1706","sarrsha",0,1,9,0,0,1,7,2,2,2,4,"C"
"492","1707","sarrsha",0,0,4,6,0,1,1,8,3,2,5,"C"
"493","1709","sarrsha",0,1,5,4,0,1,6,3,-1,-1,-2,"C"
"494","1711","sarrsha",2,0,1,7,0,1,2,7,-1,0,-1,"C"
"495","1712","sarrsha",1,1,5,3,1,3,2,4,3,1,4,"C"
"496","1713","sarrsha",1,1,3,5,2,2,2,4,1,-1,0,"C"
"497","1715","sarrsha",3,0,4,3,3,0,3,4,1,1,2,"C"
"498","1720","sarrsha",0,0,5,5,2,0,4,4,1,-1,0,"C"
"499","1721","sarrsha",4,0,3,3,5,1,3,1,0,-2,-2,"C"
"500","1722","sarrsha",5,0,2,3,5,1,2,2,0,-1,-1,"C"
"501","1724","sarrsha",0,5,2,3,1,4,2,3,0,0,0,"C"
"502","1726","sarrsha",2,0,5,3,2,0,5,3,0,0,0,"C"
"503","1728","sarrsha",3,1,5,1,4,1,3,2,2,1,3,"C"
"504","1734","sarrsha",2,0,8,0,0,1,9,0,-1,0,-1,"C"
"505","1736","sarrsha",2,0,2,6,4,2,1,3,1,-3,-2,"C"
"506","1742","sarrsha",1,0,4,5,0,0,7,3,-3,-2,-5,"C"
"507","1743","sarrsha",0,0,4,6,0,0,3,7,1,1,2,"C"
"508","1746","sarrsha",0,0,4,6,0,1,3,6,1,0,1,"C"
"509","1747","sarrsha",0,2,7,1,1,3,6,0,1,-1,0,"C"
"510","1748","sarrsha",0,0,7,3,0,0,8,2,-1,-1,-2,"C"
"511","1749","sarrsha",2,0,6,2,0,0,6,4,0,2,2,"C"
"512","1751","sarrsha",3,0,5,2,4,0,2,4,3,2,5,"C"
"513","1752","sarrsha",1,3,4,2,1,4,3,2,1,0,1,"C"
"514","1755","sarrsha",0,1,7,2,2,1,5,2,2,0,2,"C"
"515","1756","sarrsha",1,1,3,5,0,1,4,5,-1,0,-1,"C"
"516","1759","sarrsha",0,2,4,4,0,2,5,3,-1,-1,-2,"C"
"517","1761","sarrsha",2,0,1,7,0,1,1,8,0,1,1,"C"
"518","1949","sarrsha",2,0,3,5,2,0,2,6,1,1,2,"C"
"519","1953","sarrsha",0,3,3,4,0,3,2,5,1,1,2,"C"
"520","1954","sarrsha",1,1,6,2,2,1,1,6,5,4,9,"C"
"521","1955","sarrsha",2,4,3,1,1,3,4,2,-1,1,0,"C"
"522","1958","sarrsha",1,2,1,6,2,0,1,7,0,1,1,"C"
"523","1960","sarrsha",0,1,5,4,1,2,0,7,5,3,8,"C"
"524","1962","sarrsha",0,3,4,3,1,3,3,3,1,0,1,"C"
"525","1963","sarrsha",2,0,3,5,0,1,3,6,0,1,1,"C"
"526","1965","sarrsha",0,0,7,3,0,0,7,3,0,0,0,"C"
"527","1966","sarrsha",0,0,6,4,2,1,1,6,5,2,7,"C"
"528","1967","sarrsha",2,1,1,6,0,2,0,8,1,2,3,"C"
"529","1969","sarrsha",0,0,3,7,1,0,3,6,0,-1,-1,"C"
"530","1970","sarrsha",0,2,7,1,0,2,3,5,4,4,8,"C"
"531","1971","sarrsha",1,0,4,5,1,1,4,4,0,-1,-1,"C"
"532","1975","sarrsha",3,0,4,3,1,1,4,4,0,1,1,"C"
"533","1976","sarrsha",0,0,3,7,2,2,2,4,1,-3,-2,"C"
"534","1977","sarrsha",3,0,3,4,2,1,4,3,-1,-1,-2,"C"
"535","1979","sarrsha",1,0,5,4,0,2,7,1,-2,-3,-5,"C"
"536","1980","sarrsha",0,2,7,1,0,2,3,5,4,4,8,"C"
"537","1982","sarrsha",2,0,6,2,0,1,8,1,-2,-1,-3,"C"
"538","1986","sarrsha",0,2,4,4,0,3,4,3,0,-1,-1,"C"
"539","1988","sarrsha",2,0,0,8,3,1,1,5,-1,-3,-4,"C"
"540","1990","sarrsha",1,1,5,3,3,5,2,0,3,-3,0,"C"
"541","852","sarrsha",3,1,6,0,1,1,7,1,-1,1,0,"C"
"542","853","sarrsha",0,0,5,5,1,1,2,6,3,1,4,"C"
"543","858","sarrsha",2,1,2,5,2,4,0,4,2,-1,1,"C"
"544","860","sarrsha",1,1,2,6,0,0,4,6,-2,0,-2,"C"
"545","863","sarrsha",1,3,3,3,2,1,6,1,-3,-2,-5,"C"
"546","866","sarrsha",0,5,0,5,1,1,3,5,-3,0,-3,"C"
"547","867","sarrsha",1,2,7,0,0,2,6,2,1,2,3,"C"
"548","868","sarrsha",1,2,4,3,3,1,5,1,-1,-2,-3,"C"
"549","869","sarrsha",3,0,4,3,1,1,5,3,-1,0,-1,"C"
"550","870","sarrsha",0,0,7,3,1,0,5,4,2,1,3,"C"
"551","871","sarrsha",0,1,9,0,2,2,5,1,4,1,5,"C"
"552","872","sarrsha",2,1,2,5,1,0,6,3,-4,-2,-6,"C"
"553","873","sarrsha",0,0,9,1,0,1,5,4,4,3,7,"C"
"554","879","sarrsha",0,1,4,5,1,1,4,4,0,-1,-1,"C"
"555","880","sarrsha",1,0,4,5,0,1,3,6,1,1,2,"C"
"556","885","sarrsha",1,0,5,4,0,1,6,3,-1,-1,-2,"C"
"557","886","sarrsha",5,2,1,2,1,6,0,3,1,1,2,"C"
"558","893","sarrsha",0,1,4,5,2,1,1,6,3,1,4,"C"
"559","895","sarrsha",0,2,2,6,0,4,4,2,-2,-4,-6,"C"
"560","897","sarrsha",0,0,4,6,2,1,2,5,2,-1,1,"C"
"561","899","sarrsha",2,4,1,3,2,4,1,3,0,0,0,"C"
"562","900","sarrsha",0,0,2,8,1,3,2,4,0,-4,-4,"C"
"563","902","sarrsha",0,2,6,2,1,4,5,0,1,-2,-1,"C"
"564","903","sarrsha",0,0,3,7,0,1,2,7,1,0,1,"C"
"565","904","sarrsha",4,0,3,3,1,1,1,7,2,4,6,"C"
"566","905","sarrsha",1,0,5,4,0,2,4,4,1,0,1,"C"
"567","906","sarrsha",0,0,5,5,0,1,8,1,-3,-4,-7,"C"
"568","908","sarrsha",0,2,5,3,0,0,7,3,-2,0,-2,"C"
"569","910","sarrsha",4,2,1,3,3,4,0,3,1,0,1,"C"
"570","914","sarrsha",0,1,3,6,1,1,4,4,-1,-2,-3,"C"
"571","1676","sarrcol",0,1,5,4,2,0,6,2,-1,-2,-3,"D"
"572","1677","sarrcol",3,0,2,5,2,0,3,5,-1,0,-1,"D"
"573","1678","sarrcol",0,0,2,8,2,0,2,6,0,-2,-2,"D"
"574","1679","sarrcol",1,0,7,2,0,0,7,3,0,1,1,"D"
"575","1680","sarrcol",2,0,5,3,1,0,5,4,0,1,1,"D"
"576","1682","sarrcol",0,0,6,4,1,0,6,3,0,-1,-1,"D"
"577","1684","sarrcol",1,1,5,3,1,6,1,2,4,-1,3,"D"
"578","1687","sarrcol",0,1,5,4,3,1,1,5,4,1,5,"D"
"579","1688","sarrcol",1,1,4,4,1,1,5,3,-1,-1,-2,"D"
"580","1691","sarrcol",3,0,5,2,2,1,5,2,0,0,0,"D"
"581","1693","sarrcol",1,0,1,8,2,0,1,7,0,-1,-1,"D"
"582","1694","sarrcol",1,0,5,4,1,1,5,3,0,-1,-1,"D"
"583","1699","sarrcol",0,0,6,4,4,0,3,3,3,-1,2,"D"
"584","1701","sarrcol",0,1,4,5,2,2,0,6,4,1,5,"D"
"585","1705","sarrcol",0,0,5,5,1,0,6,3,-1,-2,-3,"D"
"586","1706","sarrcol",1,1,2,6,0,4,0,6,2,0,2,"D"
"587","1707","sarrcol",0,1,0,9,0,0,0,10,0,1,1,"D"
"588","1709","sarrcol",0,3,2,5,0,0,3,7,-1,2,1,"D"
"589","1711","sarrcol",0,0,4,6,2,0,6,2,-2,-4,-6,"D"
"590","1712","sarrcol",1,3,1,5,0,1,4,5,-3,0,-3,"D"
"591","1713","sarrcol",2,0,4,4,3,0,5,2,-1,-2,-3,"D"
"592","1715","sarrcol",4,0,1,5,1,1,6,2,-5,-3,-8,"D"
"593","1720","sarrcol",0,0,6,4,0,1,5,4,1,0,1,"D"
"594","1721","sarrcol",1,0,2,7,1,0,0,9,2,2,4,"D"
"595","1722","sarrcol",1,2,1,6,1,0,2,7,-1,1,0,"D"
"596","1724","sarrcol",0,2,4,4,1,2,4,3,0,-1,-1,"D"
"597","1726","sarrcol",1,0,5,4,0,1,2,7,3,3,6,"D"
"598","1728","sarrcol",1,1,1,7,0,2,1,7,0,0,0,"D"
"599","1734","sarrcol",1,1,6,2,0,0,7,3,-1,1,0,"D"
"600","1736","sarrcol",0,1,3,6,1,1,0,8,3,2,5,"D"
"601","1742","sarrcol",1,0,4,5,0,1,6,3,-2,-2,-4,"D"
"602","1743","sarrcol",0,0,7,3,0,0,9,1,-2,-2,-4,"D"
"603","1746","sarrcol",0,1,1,8,1,1,1,7,0,-1,-1,"D"
"604","1747","sarrcol",1,0,4,5,0,2,6,2,-2,-3,-5,"D"
"605","1748","sarrcol",0,1,2,7,0,0,7,3,-5,-4,-9,"D"
"606","1749","sarrcol",0,0,4,6,0,0,4,6,0,0,0,"D"
"607","1751","sarrcol",2,1,3,4,0,0,6,4,-3,0,-3,"D"
"608","1752","sarrcol",0,2,6,2,0,4,4,2,2,0,2,"D"
"609","1755","sarrcol",1,1,2,6,1,1,7,1,-5,-5,-10,"D"
"610","1756","sarrcol",0,0,1,9,0,1,1,8,0,-1,-1,"D"
"611","1759","sarrcol",1,1,6,2,0,2,7,1,-1,-1,-2,"D"
"612","1761","sarrcol",1,2,2,5,2,0,4,4,-2,-1,-3,"D"
"613","1949","sarrcol",3,0,3,4,0,0,1,9,2,5,7,"D"
"614","1953","sarrcol",0,1,3,6,1,1,4,4,-1,-2,-3,"D"
"615","1954","sarrcol",1,1,3,5,2,1,3,4,0,-1,-1,"D"
"616","1955","sarrcol",1,1,1,7,2,2,1,5,0,-2,-2,"D"
"617","1958","sarrcol",2,1,1,6,1,1,1,7,0,1,1,"D"
"618","1960","sarrcol",0,1,4,5,0,1,1,8,3,3,6,"D"
"619","1962","sarrcol",1,0,5,4,0,2,3,5,2,1,3,"D"
"620","1963","sarrcol",0,1,4,5,0,0,2,8,2,3,5,"D"
"621","1965","sarrcol",1,0,2,7,0,1,6,3,-4,-4,-8,"D"
"622","1966","sarrcol",1,2,1,6,0,1,1,8,0,2,2,"D"
"623","1967","sarrcol",4,1,1,4,0,1,7,2,-6,-2,-8,"D"
"624","1969","sarrcol",2,0,3,5,1,0,0,9,3,4,7,"D"
"625","1970","sarrcol",0,1,6,3,1,1,3,5,3,2,5,"D"
"626","1971","sarrcol",0,0,4,6,0,0,3,7,1,1,2,"D"
"627","1975","sarrcol",0,0,4,6,0,0,4,6,0,0,0,"D"
"628","1976","sarrcol",0,2,3,5,0,0,2,8,1,3,4,"D"
"629","1977","sarrcol",2,1,5,2,0,0,6,4,-1,2,1,"D"
"630","1979","sarrcol",0,0,7,3,0,0,4,6,3,3,6,"D"
"631","1980","sarrcol",0,3,6,1,0,2,5,3,1,2,3,"D"
"632","1982","sarrcol",2,0,5,3,2,2,2,4,3,1,4,"D"
"633","1986","sarrcol",0,2,3,5,0,2,5,3,-2,-2,-4,"D"
"634","1988","sarrcol",1,0,3,6,4,0,1,5,2,-1,1,"D"
"635","1990","sarrcol",0,4,3,3,1,3,1,5,2,2,4,"D"
"636","852","sarrcol",1,0,6,3,0,0,8,2,-2,-1,-3,"D"
"637","853","sarrcol",0,0,8,2,0,0,5,5,3,3,6,"D"
"638","858","sarrcol",1,2,2,5,3,0,4,3,-2,-2,-4,"D"
"639","860","sarrcol",0,0,4,6,0,0,2,8,2,2,4,"D"
"640","863","sarrcol",1,3,4,2,0,3,6,1,-2,-1,-3,"D"
"641","866","sarrcol",3,1,0,6,3,3,0,4,0,-2,-2,"D"
"642","867","sarrcol",0,2,1,7,1,3,1,5,0,-2,-2,"D"
"643","868","sarrcol",0,2,5,3,1,1,4,4,1,1,2,"D"
"644","869","sarrcol",1,0,5,4,3,0,4,3,1,-1,0,"D"
"645","870","sarrcol",0,1,4,5,0,1,4,5,0,0,0,"D"
"646","871","sarrcol",1,1,4,4,1,0,3,6,1,2,3,"D"
