"","workerId","type","maybe_O","noresp_O","recog_O","miss_O","maybe_N","noresp_N","fa_N","reject_N","CorrRecog","CorrRejec","OverallCCat","neworder"
"647","872","sarrcol",2,0,1,7,1,0,4,5,-3,-2,-5,"D"
"648","873","sarrcol",2,0,4,4,1,0,4,5,0,1,1,"D"
"649","879","sarrcol",1,2,4,3,1,2,1,6,3,3,6,"D"
"650","880","sarrcol",1,0,5,4,2,0,2,6,3,2,5,"D"
"651","885","sarrcol",0,0,3,7,0,0,2,8,1,1,2,"D"
"652","886","sarrcol",3,2,3,2,3,3,2,2,1,0,1,"D"
"653","893","sarrcol",1,0,4,5,0,0,3,7,1,2,3,"D"
"654","895","sarrcol",0,0,2,8,2,2,3,3,-1,-5,-6,"D"
"655","897","sarrcol",2,1,5,2,1,0,4,5,1,3,4,"D"
"656","899","sarrcol",2,1,2,5,1,1,0,8,2,3,5,"D"
"657","900","sarrcol",2,1,3,4,3,1,1,5,2,1,3,"D"
"658","902","sarrcol",1,1,2,6,0,5,4,1,-2,-5,-7,"D"
"659","903","sarrcol",1,1,1,7,1,0,5,4,-4,-3,-7,"D"
"660","904","sarrcol",4,0,2,4,1,1,3,5,-1,1,0,"D"
"661","905","sarrcol",1,0,5,4,2,0,1,7,4,3,7,"D"
"662","906","sarrcol",1,0,2,7,0,0,1,9,1,2,3,"D"
"663","908","sarrcol",0,0,6,4,0,0,6,4,0,0,0,"D"
"664","910","sarrcol",2,1,1,6,0,0,2,8,-1,2,1,"D"
"665","914","sarrcol",0,0,4,6,0,1,3,6,1,0,1,"D"
"666","1676","sarrcol",0,1,5,4,2,0,6,2,-1,-2,-3,"D"
"667","1677","sarrcol",3,0,2,5,2,0,3,5,-1,0,-1,"D"
"668","1678","sarrcol",0,0,2,8,2,0,2,6,0,-2,-2,"D"
"669","1679","sarrcol",1,0,7,2,0,0,7,3,0,1,1,"D"
"670","1680","sarrcol",2,0,5,3,1,0,5,4,0,1,1,"D"
"671","1682","sarrcol",0,0,6,4,1,0,6,3,0,-1,-1,"D"
"672","1684","sarrcol",1,1,5,3,1,6,1,2,4,-1,3,"D"
"673","1687","sarrcol",0,1,5,4,3,1,1,5,4,1,5,"D"
"674","1688","sarrcol",1,1,4,4,1,1,5,3,-1,-1,-2,"D"
"675","1691","sarrcol",3,0,5,2,2,1,5,2,0,0,0,"D"
"676","1693","sarrcol",1,0,1,8,2,0,1,7,0,-1,-1,"D"
"677","1694","sarrcol",1,0,5,4,1,1,5,3,0,-1,-1,"D"
"678","1699","sarrcol",0,0,6,4,4,0,3,3,3,-1,2,"D"
"679","1701","sarrcol",0,1,4,5,2,2,0,6,4,1,5,"D"
"680","1705","sarrcol",0,0,5,5,1,0,6,3,-1,-2,-3,"D"
"681","1706","sarrcol",1,1,2,6,0,4,0,6,2,0,2,"D"
"682","1707","sarrcol",0,1,0,9,0,0,0,10,0,1,1,"D"
"683","1709","sarrcol",0,3,2,5,0,0,3,7,-1,2,1,"D"
"684","1711","sarrcol",0,0,4,6,2,0,6,2,-2,-4,-6,"D"
"685","1712","sarrcol",1,3,1,5,0,1,4,5,-3,0,-3,"D"
"686","1713","sarrcol",2,0,4,4,3,0,5,2,-1,-2,-3,"D"
"687","1715","sarrcol",4,0,1,5,1,1,6,2,-5,-3,-8,"D"
"688","1720","sarrcol",0,0,6,4,0,1,5,4,1,0,1,"D"
"689","1721","sarrcol",1,0,2,7,1,0,0,9,2,2,4,"D"
"690","1722","sarrcol",1,2,1,6,1,0,2,7,-1,1,0,"D"
"691","1724","sarrcol",0,2,4,4,1,2,4,3,0,-1,-1,"D"
"692","1726","sarrcol",1,0,5,4,0,1,2,7,3,3,6,"D"
"693","1728","sarrcol",1,1,1,7,0,2,1,7,0,0,0,"D"
"694","1734","sarrcol",1,1,6,2,0,0,7,3,-1,1,0,"D"
"695","1736","sarrcol",0,1,3,6,1,1,0,8,3,2,5,"D"
"696","1742","sarrcol",1,0,4,5,0,1,6,3,-2,-2,-4,"D"
"697","1743","sarrcol",0,0,7,3,0,0,9,1,-2,-2,-4,"D"
"698","1746","sarrcol",0,1,1,8,1,1,1,7,0,-1,-1,"D"
"699","1747","sarrcol",1,0,4,5,0,2,6,2,-2,-3,-5,"D"
"700","1748","sarrcol",0,1,2,7,0,0,7,3,-5,-4,-9,"D"
"701","1749","sarrcol",0,0,4,6,0,0,4,6,0,0,0,"D"
"702","1751","sarrcol",2,1,3,4,0,0,6,4,-3,0,-3,"D"
"703","1752","sarrcol",0,2,6,2,0,4,4,2,2,0,2,"D"
"704","1755","sarrcol",1,1,2,6,1,1,7,1,-5,-5,-10,"D"
"705","1756","sarrcol",0,0,1,9,0,1,1,8,0,-1,-1,"D"
"706","1759","sarrcol",1,1,6,2,0,2,7,1,-1,-1,-2,"D"
"707","1761","sarrcol",1,2,2,5,2,0,4,4,-2,-1,-3,"D"
"708","1949","sarrcol",3,0,3,4,0,0,1,9,2,5,7,"D"
"709","1953","sarrcol",0,1,3,6,1,1,4,4,-1,-2,-3,"D"
"710","1954","sarrcol",1,1,3,5,2,1,3,4,0,-1,-1,"D"
"711","1955","sarrcol",1,1,1,7,2,2,1,5,0,-2,-2,"D"
"712","1958","sarrcol",2,1,1,6,1,1,1,7,0,1,1,"D"
"713","1960","sarrcol",0,1,4,5,0,1,1,8,3,3,6,"D"
"714","1962","sarrcol",1,0,5,4,0,2,3,5,2,1,3,"D"
"715","1963","sarrcol",0,1,4,5,0,0,2,8,2,3,5,"D"
"716","1965","sarrcol",1,0,2,7,0,1,6,3,-4,-4,-8,"D"
"717","1966","sarrcol",1,2,1,6,0,1,1,8,0,2,2,"D"
"718","1967","sarrcol",4,1,1,4,0,1,7,2,-6,-2,-8,"D"
"719","1969","sarrcol",2,0,3,5,1,0,0,9,3,4,7,"D"
"720","1970","sarrcol",0,1,6,3,1,1,3,5,3,2,5,"D"
"721","1971","sarrcol",0,0,4,6,0,0,3,7,1,1,2,"D"
"722","1975","sarrcol",0,0,4,6,0,0,4,6,0,0,0,"D"
"723","1976","sarrcol",0,2,3,5,0,0,2,8,1,3,4,"D"
"724","1977","sarrcol",2,1,5,2,0,0,6,4,-1,2,1,"D"
"725","1979","sarrcol",0,0,7,3,0,0,4,6,3,3,6,"D"
"726","1980","sarrcol",0,3,6,1,0,2,5,3,1,2,3,"D"
"727","1982","sarrcol",2,0,5,3,2,2,2,4,3,1,4,"D"
"728","1986","sarrcol",0,2,3,5,0,2,5,3,-2,-2,-4,"D"
"729","1988","sarrcol",1,0,3,6,4,0,1,5,2,-1,1,"D"
"730","1990","sarrcol",0,4,3,3,1,3,1,5,2,2,4,"D"
"731","852","sarrcol",1,0,6,3,0,0,8,2,-2,-1,-3,"D"
"732","853","sarrcol",0,0,8,2,0,0,5,5,3,3,6,"D"
"733","858","sarrcol",1,2,2,5,3,0,4,3,-2,-2,-4,"D"
"734","860","sarrcol",0,0,4,6,0,0,2,8,2,2,4,"D"
"735","863","sarrcol",1,3,4,2,0,3,6,1,-2,-1,-3,"D"
"736","866","sarrcol",3,1,0,6,3,3,0,4,0,-2,-2,"D"
"737","867","sarrcol",0,2,1,7,1,3,1,5,0,-2,-2,"D"
"738","868","sarrcol",0,2,5,3,1,1,4,4,1,1,2,"D"
"739","869","sarrcol",1,0,5,4,3,0,4,3,1,-1,0,"D"
"740","870","sarrcol",0,1,4,5,0,1,4,5,0,0,0,"D"
"741","871","sarrcol",1,1,4,4,1,0,3,6,1,2,3,"D"
"742","872","sarrcol",2,0,1,7,1,0,4,5,-3,-2,-5,"D"
"743","873","sarrcol",2,0,4,4,1,0,4,5,0,1,1,"D"
"744","879","sarrcol",1,2,4,3,1,2,1,6,3,3,6,"D"
"745","880","sarrcol",1,0,5,4,2,0,2,6,3,2,5,"D"
"746","885","sarrcol",0,0,3,7,0,0,2,8,1,1,2,"D"
"747","886","sarrcol",3,2,3,2,3,3,2,2,1,0,1,"D"
"748","893","sarrcol",1,0,4,5,0,0,3,7,1,2,3,"D"
"749","895","sarrcol",0,0,2,8,2,2,3,3,-1,-5,-6,"D"
"750","897","sarrcol",2,1,5,2,1,0,4,5,1,3,4,"D"
"751","899","sarrcol",2,1,2,5,1,1,0,8,2,3,5,"D"
"752","900","sarrcol",2,1,3,4,3,1,1,5,2,1,3,"D"
"753","902","sarrcol",1,1,2,6,0,5,4,1,-2,-5,-7,"D"
"754","903","sarrcol",1,1,1,7,1,0,5,4,-4,-3,-7,"D"
"755","904","sarrcol",4,0,2,4,1,1,3,5,-1,1,0,"D"
"756","905","sarrcol",1,0,5,4,2,0,1,7,4,3,7,"D"
"757","906","sarrcol",1,0,2,7,0,0,1,9,1,2,3,"D"
"758","908","sarrcol",0,0,6,4,0,0,6,4,0,0,0,"D"
"759","910","sarrcol",2,1,1,6,0,0,2,8,-1,2,1,"D"
"760","914","sarrcol",0,0,4,6,0,1,3,6,1,0,1,"D"
"761","1676","sarrshacol",1,2,2,5,3,1,3,3,-1,-2,-3,"E"
"762","1677","sarrshacol",3,0,4,3,1,1,7,1,-3,-2,-5,"E"
"763","1678","sarrshacol",2,0,3,5,2,0,2,6,1,1,2,"E"
"764","1679","sarrshacol",0,1,5,4,1,0,9,0,-4,-4,-8,"E"
"765","1680","sarrshacol",0,0,6,4,4,0,4,2,2,-2,0,"E"
"766","1682","sarrshacol",0,0,2,8,1,1,4,4,-2,-4,-6,"E"
"767","1684","sarrshacol",1,2,7,0,0,2,6,2,1,2,3,"E"
"768","1687","sarrshacol",1,0,4,5,4,0,3,3,1,-2,-1,"E"
"769","1688","sarrshacol",1,0,2,7,0,1,5,4,-3,-3,-6,"E"
"770","1691","sarrshacol",2,1,3,4,3,0,3,4,0,0,0,"E"
"771","1693","sarrshacol",1,2,0,7,3,2,3,2,-3,-5,-8,"E"
"772","1694","sarrshacol",0,0,3,7,1,1,4,4,-1,-3,-4,"E"
"773","1699","sarrshacol",3,1,4,2,1,0,8,1,-4,-1,-5,"E"
"774","1701","sarrshacol",1,0,4,5,2,1,4,3,0,-2,-2,"E"
"775","1705","sarrshacol",0,1,4,5,4,0,3,3,1,-2,-1,"E"
"776","1706","sarrshacol",0,1,8,1,0,0,9,1,-1,0,-1,"E"
"777","1707","sarrshacol",1,0,1,8,1,0,1,8,0,0,0,"E"
"778","1709","sarrshacol",0,2,2,6,1,0,5,4,-3,-2,-5,"E"
"779","1711","sarrshacol",1,0,4,5,0,1,3,6,1,1,2,"E"
"780","1712","sarrshacol",2,1,2,5,1,4,4,1,-2,-4,-6,"E"
"781","1713","sarrshacol",1,0,4,5,1,1,3,5,1,0,1,"E"
"782","1715","sarrshacol",1,0,4,5,2,0,6,2,-2,-3,-5,"E"
"783","1720","sarrshacol",0,0,5,5,0,0,7,3,-2,-2,-4,"E"
"784","1721","sarrshacol",3,0,4,3,3,0,2,5,2,2,4,"E"
"785","1722","sarrshacol",1,2,1,6,2,1,1,6,0,0,0,"E"
"786","1724","sarrshacol",0,4,1,5,1,6,1,2,0,-3,-3,"E"
"787","1726","sarrshacol",1,2,3,4,0,0,6,4,-3,0,-3,"E"
"788","1728","sarrshacol",1,2,3,4,4,2,3,1,0,-3,-3,"E"
"789","1734","sarrshacol",0,0,8,2,0,0,9,1,-1,-1,-2,"E"
"790","1736","sarrshacol",5,1,2,2,4,0,0,6,2,4,6,"E"
"791","1742","sarrshacol",0,1,6,3,0,0,8,2,-2,-1,-3,"E"
"792","1743","sarrshacol",0,0,5,5,1,0,9,0,-4,-5,-9,"E"
"793","1746","sarrshacol",0,0,7,3,0,0,4,6,3,3,6,"E"
"794","1747","sarrshacol",0,1,9,0,0,3,7,0,2,0,2,"E"
"795","1748","sarrshacol",0,2,5,3,0,1,7,2,-2,-1,-3,"E"
"796","1749","sarrshacol",2,0,5,3,3,0,6,1,-1,-2,-3,"E"
"797","1751","sarrshacol",0,0,5,5,1,0,3,6,2,1,3,"E"
"798","1752","sarrshacol",0,5,3,2,1,1,7,1,-4,-1,-5,"E"
"799","1755","sarrshacol",0,2,4,4,1,0,9,0,-5,-4,-9,"E"
"800","1756","sarrshacol",1,1,1,7,3,1,2,4,-1,-3,-4,"E"
"801","1759","sarrshacol",0,3,2,5,0,2,5,3,-3,-2,-5,"E"
"802","1761","sarrshacol",1,0,2,7,0,0,1,9,1,2,3,"E"
"803","1949","sarrshacol",1,0,3,6,4,1,0,5,3,-1,2,"E"
"804","1953","sarrshacol",1,2,1,6,1,2,4,3,-3,-3,-6,"E"
"805","1954","sarrshacol",0,3,2,5,1,2,4,3,-2,-2,-4,"E"
"806","1955","sarrshacol",2,1,2,5,1,3,3,3,-1,-2,-3,"E"
"807","1958","sarrshacol",4,1,2,3,3,0,0,7,2,4,6,"E"
"808","1960","sarrshacol",2,1,3,4,0,2,2,6,1,2,3,"E"
"809","1962","sarrshacol",1,2,4,3,0,1,3,6,1,3,4,"E"
"810","1963","sarrshacol",0,1,4,5,0,0,2,8,2,3,5,"E"
"811","1965","sarrshacol",0,0,8,2,0,0,7,3,1,1,2,"E"
"812","1966","sarrshacol",0,1,3,6,3,0,3,4,0,-2,-2,"E"
"813","1967","sarrshacol",4,0,2,4,2,2,0,6,2,2,4,"E"
"814","1969","sarrshacol",2,1,3,4,1,0,4,5,-1,1,0,"E"
"815","1970","sarrshacol",1,1,4,4,0,3,6,1,-2,-3,-5,"E"
"816","1971","sarrshacol",1,1,3,5,2,0,5,3,-2,-2,-4,"E"
"817","1975","sarrshacol",1,1,2,6,1,0,5,4,-3,-2,-5,"E"
"818","1976","sarrshacol",0,1,2,7,1,1,3,5,-1,-2,-3,"E"
"819","1977","sarrshacol",4,0,1,5,1,1,4,4,-3,-1,-4,"E"
"820","1979","sarrshacol",1,1,6,2,0,1,7,2,-1,0,-1,"E"
"821","1980","sarrshacol",1,2,4,3,0,0,8,2,-4,-1,-5,"E"
"822","1982","sarrshacol",3,0,6,1,2,0,6,2,0,1,1,"E"
"823","1986","sarrshacol",0,3,1,6,1,1,2,6,-1,0,-1,"E"
"824","1988","sarrshacol",0,0,1,9,5,0,2,3,-1,-6,-7,"E"
"825","1990","sarrshacol",0,4,5,1,0,4,6,0,-1,-1,-2,"E"
"826","852","sarrshacol",0,1,7,2,3,0,5,2,2,0,2,"E"
"827","853","sarrshacol",0,3,3,4,0,0,6,4,-3,0,-3,"E"
"828","858","sarrshacol",1,1,3,5,1,1,4,4,-1,-1,-2,"E"
"829","860","sarrshacol",0,0,5,5,0,1,1,8,4,3,7,"E"
"830","863","sarrshacol",1,1,6,2,1,2,4,3,2,1,3,"E"
"831","866","sarrshacol",1,2,1,6,0,4,2,4,-1,-2,-3,"E"
"832","867","sarrshacol",0,1,7,2,0,4,4,2,3,0,3,"E"
"833","868","sarrshacol",0,4,3,3,2,2,3,3,0,0,0,"E"
"834","869","sarrshacol",1,0,6,3,0,0,5,5,1,2,3,"E"
"835","870","sarrshacol",0,2,6,2,2,1,5,2,1,0,1,"E"
"836","871","sarrshacol",1,1,7,1,2,0,7,1,0,0,0,"E"
"837","872","sarrshacol",2,0,2,6,3,0,2,5,0,-1,-1,"E"
"838","873","sarrshacol",0,2,6,2,0,1,5,4,1,2,3,"E"
"839","879","sarrshacol",1,2,4,3,0,3,6,1,-2,-2,-4,"E"
"840","880","sarrshacol",2,0,2,6,1,0,3,6,-1,0,-1,"E"
"841","885","sarrshacol",1,0,7,2,1,1,4,4,3,2,5,"E"
"842","886","sarrshacol",1,2,3,4,0,3,4,3,-1,-1,-2,"E"
"843","893","sarrshacol",1,0,2,7,0,0,4,6,-2,-1,-3,"E"
"844","895","sarrshacol",0,0,0,10,0,3,5,2,-5,-8,-13,"E"
"845","897","sarrshacol",0,0,6,4,0,2,3,5,3,1,4,"E"
"846","899","sarrshacol",3,1,3,3,1,3,1,5,2,2,4,"E"
"847","900","sarrshacol",0,1,5,4,0,2,5,3,0,-1,-1,"E"
"848","902","sarrshacol",0,4,4,2,0,1,8,1,-4,-1,-5,"E"
"849","903","sarrshacol",0,0,5,5,1,0,4,5,1,0,1,"E"
"850","904","sarrshacol",2,0,1,7,2,1,3,4,-2,-3,-5,"E"
"851","905","sarrshacol",1,1,4,4,0,1,3,6,1,2,3,"E"
"852","906","sarrshacol",0,0,7,3,1,0,7,2,0,-1,-1,"E"
"853","908","sarrshacol",0,0,5,5,1,0,5,4,0,-1,-1,"E"
"854","910","sarrshacol",1,3,5,1,1,2,5,2,0,1,1,"E"
"855","914","sarrshacol",1,0,5,4,1,2,5,2,0,-2,-2,"E"
"856","1676","sarrshacol",1,2,2,5,3,1,3,3,-1,-2,-3,"E"
"857","1677","sarrshacol",3,0,4,3,1,1,7,1,-3,-2,-5,"E"
"858","1678","sarrshacol",2,0,3,5,2,0,2,6,1,1,2,"E"
"859","1679","sarrshacol",0,1,5,4,1,0,9,0,-4,-4,-8,"E"
"860","1680","sarrshacol",0,0,6,4,4,0,4,2,2,-2,0,"E"
"861","1682","sarrshacol",0,0,2,8,1,1,4,4,-2,-4,-6,"E"
"862","1684","sarrshacol",1,2,7,0,0,2,6,2,1,2,3,"E"
"863","1687","sarrshacol",1,0,4,5,4,0,3,3,1,-2,-1,"E"
"864","1688","sarrshacol",1,0,2,7,0,1,5,4,-3,-3,-6,"E"
"865","1691","sarrshacol",2,1,3,4,3,0,3,4,0,0,0,"E"
"866","1693","sarrshacol",1,2,0,7,3,2,3,2,-3,-5,-8,"E"
"867","1694","sarrshacol",0,0,3,7,1,1,4,4,-1,-3,-4,"E"
"868","1699","sarrshacol",3,1,4,2,1,0,8,1,-4,-1,-5,"E"
"869","1701","sarrshacol",1,0,4,5,2,1,4,3,0,-2,-2,"E"
"870","1705","sarrshacol",0,1,4,5,4,0,3,3,1,-2,-1,"E"
"871","1706","sarrshacol",0,1,8,1,0,0,9,1,-1,0,-1,"E"
"872","1707","sarrshacol",1,0,1,8,1,0,1,8,0,0,0,"E"
"873","1709","sarrshacol",0,2,2,6,1,0,5,4,-3,-2,-5,"E"
"874","1711","sarrshacol",1,0,4,5,0,1,3,6,1,1,2,"E"
"875","1712","sarrshacol",2,1,2,5,1,4,4,1,-2,-4,-6,"E"
"876","1713","sarrshacol",1,0,4,5,1,1,3,5,1,0,1,"E"
"877","1715","sarrshacol",1,0,4,5,2,0,6,2,-2,-3,-5,"E"
"878","1720","sarrshacol",0,0,5,5,0,0,7,3,-2,-2,-4,"E"
"879","1721","sarrshacol",3,0,4,3,3,0,2,5,2,2,4,"E"
"880","1722","sarrshacol",1,2,1,6,2,1,1,6,0,0,0,"E"
"881","1724","sarrshacol",0,4,1,5,1,6,1,2,0,-3,-3,"E"
"882","1726","sarrshacol",1,2,3,4,0,0,6,4,-3,0,-3,"E"
"883","1728","sarrshacol",1,2,3,4,4,2,3,1,0,-3,-3,"E"
"884","1734","sarrshacol",0,0,8,2,0,0,9,1,-1,-1,-2,"E"
"885","1736","sarrshacol",5,1,2,2,4,0,0,6,2,4,6,"E"
"886","1742","sarrshacol",0,1,6,3,0,0,8,2,-2,-1,-3,"E"
"887","1743","sarrshacol",0,0,5,5,1,0,9,0,-4,-5,-9,"E"
"888","1746","sarrshacol",0,0,7,3,0,0,4,6,3,3,6,"E"
"889","1747","sarrshacol",0,1,9,0,0,3,7,0,2,0,2,"E"
"890","1748","sarrshacol",0,2,5,3,0,1,7,2,-2,-1,-3,"E"
"891","1749","sarrshacol",2,0,5,3,3,0,6,1,-1,-2,-3,"E"
"892","1751","sarrshacol",0,0,5,5,1,0,3,6,2,1,3,"E"
"893","1752","sarrshacol",0,5,3,2,1,1,7,1,-4,-1,-5,"E"
"894","1755","sarrshacol",0,2,4,4,1,0,9,0,-5,-4,-9,"E"
"895","1756","sarrshacol",1,1,1,7,3,1,2,4,-1,-3,-4,"E"
"896","1759","sarrshacol",0,3,2,5,0,2,5,3,-3,-2,-5,"E"
"897","1761","sarrshacol",1,0,2,7,0,0,1,9,1,2,3,"E"
"898","1949","sarrshacol",1,0,3,6,4,1,0,5,3,-1,2,"E"
"899","1953","sarrshacol",1,2,1,6,1,2,4,3,-3,-3,-6,"E"
"900","1954","sarrshacol",0,3,2,5,1,2,4,3,-2,-2,-4,"E"
"901","1955","sarrshacol",2,1,2,5,1,3,3,3,-1,-2,-3,"E"
"902","1958","sarrshacol",4,1,2,3,3,0,0,7,2,4,6,"E"
"903","1960","sarrshacol",2,1,3,4,0,2,2,6,1,2,3,"E"
"904","1962","sarrshacol",1,2,4,3,0,1,3,6,1,3,4,"E"
"905","1963","sarrshacol",0,1,4,5,0,0,2,8,2,3,5,"E"
"906","1965","sarrshacol",0,0,8,2,0,0,7,3,1,1,2,"E"
"907","1966","sarrshacol",0,1,3,6,3,0,3,4,0,-2,-2,"E"
"908","1967","sarrshacol",4,0,2,4,2,2,0,6,2,2,4,"E"
"909","1969","sarrshacol",2,1,3,4,1,0,4,5,-1,1,0,"E"
"910","1970","sarrshacol",1,1,4,4,0,3,6,1,-2,-3,-5,"E"
"911","1971","sarrshacol",1,1,3,5,2,0,5,3,-2,-2,-4,"E"
"912","1975","sarrshacol",1,1,2,6,1,0,5,4,-3,-2,-5,"E"
"913","1976","sarrshacol",0,1,2,7,1,1,3,5,-1,-2,-3,"E"
"914","1977","sarrshacol",4,0,1,5,1,1,4,4,-3,-1,-4,"E"
"915","1979","sarrshacol",1,1,6,2,0,1,7,2,-1,0,-1,"E"
"916","1980","sarrshacol",1,2,4,3,0,0,8,2,-4,-1,-5,"E"
"917","1982","sarrshacol",3,0,6,1,2,0,6,2,0,1,1,"E"
"918","1986","sarrshacol",0,3,1,6,1,1,2,6,-1,0,-1,"E"
"919","1988","sarrshacol",0,0,1,9,5,0,2,3,-1,-6,-7,"E"
"920","1990","sarrshacol",0,4,5,1,0,4,6,0,-1,-1,-2,"E"
"921","852","sarrshacol",0,1,7,2,3,0,5,2,2,0,2,"E"
"922","853","sarrshacol",0,3,3,4,0,0,6,4,-3,0,-3,"E"
"923","858","sarrshacol",1,1,3,5,1,1,4,4,-1,-1,-2,"E"
"924","860","sarrshacol",0,0,5,5,0,1,1,8,4,3,7,"E"
"925","863","sarrshacol",1,1,6,2,1,2,4,3,2,1,3,"E"
"926","866","sarrshacol",1,2,1,6,0,4,2,4,-1,-2,-3,"E"
"927","867","sarrshacol",0,1,7,2,0,4,4,2,3,0,3,"E"
"928","868","sarrshacol",0,4,3,3,2,2,3,3,0,0,0,"E"
"929","869","sarrshacol",1,0,6,3,0,0,5,5,1,2,3,"E"
"930","870","sarrshacol",0,2,6,2,2,1,5,2,1,0,1,"E"
"931","871","sarrshacol",1,1,7,1,2,0,7,1,0,0,0,"E"
"932","872","sarrshacol",2,0,2,6,3,0,2,5,0,-1,-1,"E"
"933","873","sarrshacol",0,2,6,2,0,1,5,4,1,2,3,"E"
"934","879","sarrshacol",1,2,4,3,0,3,6,1,-2,-2,-4,"E"
"935","880","sarrshacol",2,0,2,6,1,0,3,6,-1,0,-1,"E"
"936","885","sarrshacol",1,0,7,2,1,1,4,4,3,2,5,"E"
"937","886","sarrshacol",1,2,3,4,0,3,4,3,-1,-1,-2,"E"
"938","893","sarrshacol",1,0,2,7,0,0,4,6,-2,-1,-3,"E"
"939","895","sarrshacol",0,0,0,10,0,3,5,2,-5,-8,-13,"E"
"940","897","sarrshacol",0,0,6,4,0,2,3,5,3,1,4,"E"
"941","899","sarrshacol",3,1,3,3,1,3,1,5,2,2,4,"E"
"942","900","sarrshacol",0,1,5,4,0,2,5,3,0,-1,-1,"E"
"943","902","sarrshacol",0,4,4,2,0,1,8,1,-4,-1,-5,"E"
"944","903","sarrshacol",0,0,5,5,1,0,4,5,1,0,1,"E"
"945","904","sarrshacol",2,0,1,7,2,1,3,4,-2,-3,-5,"E"
"946","905","sarrshacol",1,1,4,4,0,1,3,6,1,2,3,"E"
"947","906","sarrshacol",0,0,7,3,1,0,7,2,0,-1,-1,"E"
"948","908","sarrshacol",0,0,5,5,1,0,5,4,0,-1,-1,"E"
"949","910","sarrshacol",1,3,5,1,1,2,5,2,0,1,1,"E"
"950","914","sarrshacol",1,0,5,4,1,2,5,2,0,-2,-2,"E"
